1.jpg,0,0,1,0,1,1,0,0
2.jpg,0,0,1,0,0,0,1,0
3.jpg,0,0,1,0,0,1,0,0
4.jpg,0,0,1,0,1,0,0,0
5.jpg,1,0,1,1,1,1,0,0
6.jpg,1,0,1,1,1,1,0,0
7.jpg,0,0,1,1,0,0,0,0
8.png,0,1,1,0,1,1,0,0
9.png,0,0,0,0,0,0,0,0
10.png,0,0,0,0,0,0,0,0
11.jpg,0,0,0,0,0,1,0,0
12.jpg,0,0,1,0,0,1,0,0
13.jpg,0,1,1,0,0,0,1,1
14.jpg,0,0,1,0,0,0,1,0
15.jpg,0,1,1,0,0,0,0,0
16.jpg,0,0,1,0,0,1,1,1
17.jpg,0,1,1,0,0,0,0,0
18.jpg,0,1,1,0,0,1,0,0
19.jpg,0,1,1,0,0,0,0,0
20.jpg,0,1,1,0,0,1,1,1
21.jpg,0,0,1,0,1,0,1,1
22.jpg,0,0,1,0,1,0,1,1
23.jpg,0,0,1,0,0,0,0,1
24.jpg,0,0,0,0,0,1,0,1
25.jpg,0,0,0,0,0,1,1,1
26.jpg,0,1,0,0,0,0,0,0
27.jpg,0,0,0,0,0,0,1,0
28.jpg,0,0,0,0,0,0,1,0
29.jpg,0,0,0,0,0,0,0,0
30.jpg,0,0,1,0,1,0,1,0
31.jpg,0,0,0,1,0,1,1,0
